entity_id,source_id,notes,created_by,updated_by
d0cbd642-ff38-461e-99a6-26d7336f82f1,4,Channel geometry and attributes for C+AF8-SAC136,1,
d0cbd642-ff38-461e-99a6-26d7336f82f1,3,Flow variable definitions for channel C+AF8-SAC136,1,
f97c59d2-b68f-4271-80e5-74ec8551fb64,4,Channel geometry and attributes for C+AF8-SAC141,1,
f97c59d2-b68f-4271-80e5-74ec8551fb64,3,Flow variable definitions for channel C+AF8-SAC141,1,
f3362e87-4fe7-4f36-b883-8329f0c55051,4,Channel geometry and attributes for C+AF8-SAC146,1,
f3362e87-4fe7-4f36-b883-8329f0c55051,3,Flow variable definitions for channel C+AF8-SAC146,1,
6e58af8a-e5f8-4b3b-9391-d9dfeff07246,4,Channel geometry and attributes for C+AF8-SAC148,1,
6e58af8a-e5f8-4b3b-9391-d9dfeff07246,3,Flow variable definitions for channel C+AF8-SAC148,1,
a43ab8f4-c84d-4969-a59c-f614be35e5c4,4,Channel geometry and attributes for C+AF8-SAC154,1,
a43ab8f4-c84d-4969-a59c-f614be35e5c4,3,Flow variable definitions for channel C+AF8-SAC154,1,
6a82310c-2dc5-4d8d-a5cc-9a852dfcc00e,4,Channel geometry and attributes for C+AF8-SAC159,1,
6a82310c-2dc5-4d8d-a5cc-9a852dfcc00e,3,Flow variable definitions for channel C+AF8-SAC159,1,
5ff1336b-06f8-49c3-a9ab-bd5d562e17ef,4,Channel geometry and attributes for C+AF8-SAC162,1,
5ff1336b-06f8-49c3-a9ab-bd5d562e17ef,3,Flow variable definitions for channel C+AF8-SAC162,1,
7cf3119a-1c74-4193-a9ee-355b5d33d0b0,4,Channel geometry and attributes for C+AF8-SAC168,1,
7cf3119a-1c74-4193-a9ee-355b5d33d0b0,3,Flow variable definitions for channel C+AF8-SAC168,1,
37e0192f-0aa7-4d7c-ae97-c256e0142881,4,Channel geometry and attributes for C+AF8-SAC169,1,
37e0192f-0aa7-4d7c-ae97-c256e0142881,3,Flow variable definitions for channel C+AF8-SAC169,1,
b7fa56df-54d5-4e5a-917e-1d894cc5867f,4,Channel geometry and attributes for C+AF8-SAC174,1,
b7fa56df-54d5-4e5a-917e-1d894cc5867f,3,Flow variable definitions for channel C+AF8-SAC174,1,
ef3cb190-ba48-47c7-b56a-545eeda1a54b,4,Channel geometry and attributes for C+AF8-SAC178,1,
ef3cb190-ba48-47c7-b56a-545eeda1a54b,3,Flow variable definitions for channel C+AF8-SAC178,1,
b4b16fcb-f377-42d1-bb5c-6d617a714529,4,Channel geometry and attributes for C+AF8-SAC182,1,
b4b16fcb-f377-42d1-bb5c-6d617a714529,3,Flow variable definitions for channel C+AF8-SAC182,1,
dfd720c7-2209-40c5-aaef-cfced8576680,4,Channel geometry and attributes for C+AF8-SAC185,1,
dfd720c7-2209-40c5-aaef-cfced8576680,3,Flow variable definitions for channel C+AF8-SAC185,1,
b42b094e-1c4d-4945-8e6d-d3e7b59cc79a,4,Channel geometry and attributes for C+AF8-SAC188,1,
b42b094e-1c4d-4945-8e6d-d3e7b59cc79a,3,Flow variable definitions for channel C+AF8-SAC188,1,
04287acc-1c76-4d52-aa7b-c71fc3afafe7,4,Channel geometry and attributes for C+AF8-SAC193,1,
04287acc-1c76-4d52-aa7b-c71fc3afafe7,3,Flow variable definitions for channel C+AF8-SAC193,1,
f89abe53-2f88-455e-b90e-812b16747ac9,4,Channel geometry and attributes for C+AF8-SAC195,1,
f89abe53-2f88-455e-b90e-812b16747ac9,3,Flow variable definitions for channel C+AF8-SAC195,1,
79b3a1ef-1a07-4d0b-aa67-e3f0969eeca9,4,Channel geometry and attributes for C+AF8-SAC196,1,
79b3a1ef-1a07-4d0b-aa67-e3f0969eeca9,3,Flow variable definitions for channel C+AF8-SAC196,1,
8f0444ad-8746-4a66-931e-164a614bda08,4,Channel geometry and attributes for C+AF8-SAC201,1,
8f0444ad-8746-4a66-931e-164a614bda08,3,Flow variable definitions for channel C+AF8-SAC201,1,
e6b934d1-613f-4f6b-9fc6-b3dae0756b95,4,Channel geometry and attributes for C+AF8-SAC207,1,
e6b934d1-613f-4f6b-9fc6-b3dae0756b95,3,Flow variable definitions for channel C+AF8-SAC207,1,
aeaeac25-0e83-49a8-85c6-8c49cf0e79db,4,Channel geometry and attributes for C+AF8-SAC214,1,
aeaeac25-0e83-49a8-85c6-8c49cf0e79db,3,Flow variable definitions for channel C+AF8-SAC214,1,
6a15c7a3-f638-4813-92f5-1a988e1ba24c,4,Channel geometry and attributes for C+AF8-SAC217,1,
6a15c7a3-f638-4813-92f5-1a988e1ba24c,3,Flow variable definitions for channel C+AF8-SAC217,1,
9c0f9417-5b36-4924-8540-730fdc32636d,4,Channel geometry and attributes for C+AF8-SAC218,1,
9c0f9417-5b36-4924-8540-730fdc32636d,3,Flow variable definitions for channel C+AF8-SAC218,1,
c3789982-1c6e-44de-a41f-f56125612aa3,4,Channel geometry and attributes for C+AF8-SAC224,1,
c3789982-1c6e-44de-a41f-f56125612aa3,3,Flow variable definitions for channel C+AF8-SAC224,1,
6f3864ed-5fbb-4cb6-a576-2275df221d2f,4,Channel geometry and attributes for C+AF8-SAC228,1,
6f3864ed-5fbb-4cb6-a576-2275df221d2f,3,Flow variable definitions for channel C+AF8-SAC228,1,
357814e8-8c6d-4b31-99d6-67cc2c954e71,4,Channel geometry and attributes for C+AF8-SAC229,1,
357814e8-8c6d-4b31-99d6-67cc2c954e71,3,Flow variable definitions for channel C+AF8-SAC229,1,
c8f5a8e3-8b40-42d3-82f8-1f549a7ad3f4,4,Channel geometry and attributes for C+AF8-SAC232,1,
c8f5a8e3-8b40-42d3-82f8-1f549a7ad3f4,3,Flow variable definitions for channel C+AF8-SAC232,1,
15b303f7-8a90-4a73-8379-0a0583bd31a4,4,Channel geometry and attributes for C+AF8-SAC240,1,
15b303f7-8a90-4a73-8379-0a0583bd31a4,3,Flow variable definitions for channel C+AF8-SAC240,1,
aecfb682-6817-435d-8a85-e7a8118f8f94,4,Channel geometry and attributes for C+AF8-SAC247,1,
aecfb682-6817-435d-8a85-e7a8118f8f94,3,Flow variable definitions for channel C+AF8-SAC247,1,
6f3f60da-d431-4a17-9046-9397b412d278,4,Channel geometry and attributes for C+AF8-SAC250,1,
6f3f60da-d431-4a17-9046-9397b412d278,3,Flow variable definitions for channel C+AF8-SAC250,1,
f4c858ad-44ee-4e4c-b135-e059f6d5ba29,4,Channel geometry and attributes for C+AF8-SAC254,1,
f4c858ad-44ee-4e4c-b135-e059f6d5ba29,3,Flow variable definitions for channel C+AF8-SAC254,1,
a3acde74-a64d-4c60-adc1-0ef81276375d,4,Channel geometry and attributes for C+AF8-SAC257,1,
a3acde74-a64d-4c60-adc1-0ef81276375d,3,Flow variable definitions for channel C+AF8-SAC257,1,
735c3900-4182-4aaa-85cd-eceb36071898,4,Channel geometry and attributes for C+AF8-SAC259,1,
735c3900-4182-4aaa-85cd-eceb36071898,3,Flow variable definitions for channel C+AF8-SAC259,1,
5cd07e72-a049-4a8d-933a-77b48917e7ec,4,Channel geometry and attributes for C+AF8-SAC265,1,
5cd07e72-a049-4a8d-933a-77b48917e7ec,3,Flow variable definitions for channel C+AF8-SAC265,1,
91d332e3-3a62-4199-ab4c-83272bc3ef61,4,Channel geometry and attributes for C+AF8-SAC269,1,
91d332e3-3a62-4199-ab4c-83272bc3ef61,3,Flow variable definitions for channel C+AF8-SAC269,1,
d63c9fbc-0e36-4061-901e-a0674309d1e0,4,Channel geometry and attributes for C+AF8-SAC271,1,
d63c9fbc-0e36-4061-901e-a0674309d1e0,3,Flow variable definitions for channel C+AF8-SAC271,1,
9578d4f0-9d2a-4612-a1a2-d5d78bd435fd,4,Channel geometry and attributes for C+AF8-SAC273,1,
9578d4f0-9d2a-4612-a1a2-d5d78bd435fd,3,Flow variable definitions for channel C+AF8-SAC273,1,
187918cb-a937-49a2-9578-5bf8731c3f44,4,Channel geometry and attributes for C+AF8-SAC275,1,
187918cb-a937-49a2-9578-5bf8731c3f44,3,Flow variable definitions for channel C+AF8-SAC275,1,
bddb2f46-359b-448c-b314-13cf457ebc53,4,Channel geometry and attributes for C+AF8-SAC277,1,
bddb2f46-359b-448c-b314-13cf457ebc53,3,Flow variable definitions for channel C+AF8-SAC277,1,
79789464-1dc3-45b6-b19a-e749ab83a1da,4,Channel geometry and attributes for C+AF8-SAC281,1,
79789464-1dc3-45b6-b19a-e749ab83a1da,3,Flow variable definitions for channel C+AF8-SAC281,1,
10b095c8-3c19-41ae-bb4d-1864f803d7d2,4,Channel geometry and attributes for C+AF8-SAC287,1,
10b095c8-3c19-41ae-bb4d-1864f803d7d2,3,Flow variable definitions for channel C+AF8-SAC287,1,
7fffa6ab-d895-40e9-a651-65984c2c9a8e,4,Channel geometry and attributes for C+AF8-SAC289,1,
7fffa6ab-d895-40e9-a651-65984c2c9a8e,3,Flow variable definitions for channel C+AF8-SAC289,1,
be721ec5-c370-482d-9fd0-a3614a9d6b5a,4,Channel geometry and attributes for C+AF8-SAC294,1,
be721ec5-c370-482d-9fd0-a3614a9d6b5a,3,Flow variable definitions for channel C+AF8-SAC294,1,
6b83922f-ef3e-4c5d-b7d4-fff6940d6e5e,4,Channel geometry and attributes for C+AF8-SAC296,1,
6b83922f-ef3e-4c5d-b7d4-fff6940d6e5e,3,Flow variable definitions for channel C+AF8-SAC296,1,
daebe5bf-539f-4945-804d-7db73378cc2b,4,Channel geometry and attributes for C+AF8-SAC299,1,
daebe5bf-539f-4945-804d-7db73378cc2b,3,Flow variable definitions for channel C+AF8-SAC299,1,
fa1550dd-48b1-42db-8c30-98601e73487a,4,Channel geometry and attributes for C+AF8-SAC301,1,
fa1550dd-48b1-42db-8c30-98601e73487a,3,Flow variable definitions for channel C+AF8-SAC301,1,
0af60c89-22ac-405b-943d-885af5673013,4,Channel geometry and attributes for C+AF8-SAL006,1,
0af60c89-22ac-405b-943d-885af5673013,3,Flow variable definitions for channel C+AF8-SAL006,1,
9eb02731-44ff-44e0-b5ad-a1b8f9db85a5,4,Channel geometry and attributes for C+AF8-SAL017,1,
9eb02731-44ff-44e0-b5ad-a1b8f9db85a5,3,Flow variable definitions for channel C+AF8-SAL017,1,
a4658697-633a-4ff6-b65b-af42e3aadeeb,4,Channel geometry and attributes for C+AF8-SBA000,1,
a4658697-633a-4ff6-b65b-af42e3aadeeb,3,Flow variable definitions for channel C+AF8-SBA000,1,
8f2bfe0a-fa18-4078-8e34-dda229ba05ab,4,Channel geometry and attributes for C+AF8-SBA009,1,
8f2bfe0a-fa18-4078-8e34-dda229ba05ab,3,Flow variable definitions for channel C+AF8-SBA009,1,
8eaeca73-40fa-4a65-b948-d21a0d872b16,4,Channel geometry and attributes for C+AF8-SBA016,1,
8eaeca73-40fa-4a65-b948-d21a0d872b16,3,Flow variable definitions for channel C+AF8-SBA016,1,
bb8dd136-e86d-4497-83f8-0c16beb178f7,4,Channel geometry and attributes for C+AF8-SBA019,1,
bb8dd136-e86d-4497-83f8-0c16beb178f7,3,Flow variable definitions for channel C+AF8-SBA019,1,
585657f7-1332-4263-8783-f6ac385948fe,4,Channel geometry and attributes for C+AF8-SBA020,1,
585657f7-1332-4263-8783-f6ac385948fe,3,Flow variable definitions for channel C+AF8-SBA020,1,
c51ebe6a-e15e-4901-9f96-76d921a6c237,4,Channel geometry and attributes for C+AF8-SBA029,1,
c51ebe6a-e15e-4901-9f96-76d921a6c237,3,Flow variable definitions for channel C+AF8-SBA029,1,
0e128675-f77e-437b-934e-e164a9b0ad8c,4,Channel geometry and attributes for C+AF8-SBA036,1,
0e128675-f77e-437b-934e-e164a9b0ad8c,3,Flow variable definitions for channel C+AF8-SBA036,1,
022149e9-97b5-4f75-971d-328011fe26ae,4,Channel geometry and attributes for C+AF8-SBP012,1,
022149e9-97b5-4f75-971d-328011fe26ae,3,Flow variable definitions for channel C+AF8-SBP012,1,
ac9d8ef5-8e45-41d4-8476-614f9b71d558,4,Channel geometry and attributes for C+AF8-SBP014,1,
ac9d8ef5-8e45-41d4-8476-614f9b71d558,3,Flow variable definitions for channel C+AF8-SBP014,1,
593ea1d0-81df-43e2-9b62-ac85169cc38d,4,Channel geometry and attributes for C+AF8-SBP018,1,
593ea1d0-81df-43e2-9b62-ac85169cc38d,3,Flow variable definitions for channel C+AF8-SBP018,1,
29b8aa10-9576-4059-bf57-1bd85f2ff3d3,4,Channel geometry and attributes for C+AF8-SBP021,1,
29b8aa10-9576-4059-bf57-1bd85f2ff3d3,3,Flow variable definitions for channel C+AF8-SBP021,1,
df788eec-a12d-44f7-80c0-7a9d3ea989b6,4,Channel geometry and attributes for C+AF8-SBP024,1,
df788eec-a12d-44f7-80c0-7a9d3ea989b6,3,Flow variable definitions for channel C+AF8-SBP024,1,
1234109a-785b-4718-b768-a0ebbf740540,4,Channel geometry and attributes for C+AF8-SBP028,1,
1234109a-785b-4718-b768-a0ebbf740540,3,Flow variable definitions for channel C+AF8-SBP028,1,
476213fd-5505-4aa7-aa24-34ccd8ed6c66,4,Channel geometry and attributes for C+AF8-SBP031,1,
476213fd-5505-4aa7-aa24-34ccd8ed6c66,3,Flow variable definitions for channel C+AF8-SBP031,1,
e74acd60-da66-41f8-9d3b-6f5983dc8ac0,4,Channel geometry and attributes for C+AF8-SCOTF,1,
e74acd60-da66-41f8-9d3b-6f5983dc8ac0,3,Flow variable definitions for channel C+AF8-SCOTF,1,
e6553f3e-b185-4083-b931-440a3e30d8da,4,Channel geometry and attributes for C+AF8-SCR002,1,
e6553f3e-b185-4083-b931-440a3e30d8da,3,Flow variable definitions for channel C+AF8-SCR002,1,
d347d559-101c-42fa-99ba-a665f1fefac4,4,Channel geometry and attributes for C+AF8-SCT000,1,
d347d559-101c-42fa-99ba-a665f1fefac4,3,Flow variable definitions for channel C+AF8-SCT000,1,
b9a7af1e-2873-4c92-8fac-53e3dc48466c,4,Channel geometry and attributes for C+AF8-SCT001,1,
b9a7af1e-2873-4c92-8fac-53e3dc48466c,3,Flow variable definitions for channel C+AF8-SCT001,1,
40aa352d-c7bc-447f-8bb6-ec334493dcd6,4,Channel geometry and attributes for C+AF8-SCW004,1,
40aa352d-c7bc-447f-8bb6-ec334493dcd6,3,Flow variable definitions for channel C+AF8-SCW004,1,
1199610a-84f8-409b-9a7e-05b16063d02f,4,Channel geometry and attributes for C+AF8-SCW008,1,
1199610a-84f8-409b-9a7e-05b16063d02f,3,Flow variable definitions for channel C+AF8-SCW008,1,
441acdf9-3036-4a41-b9c4-8c8853dcbcd7,4,Channel geometry and attributes for C+AF8-SCW020,1,
441acdf9-3036-4a41-b9c4-8c8853dcbcd7,3,Flow variable definitions for channel C+AF8-SCW020,1,
3f31dc62-5735-4ed3-a38b-e311827265b3,4,Channel geometry and attributes for C+AF8-SCW025,1,
3f31dc62-5735-4ed3-a38b-e311827265b3,3,Flow variable definitions for channel C+AF8-SCW025,1,
f8566738-043c-4384-8a38-0743730bcc70,4,Channel geometry and attributes for C+AF8-SDC001,1,
f8566738-043c-4384-8a38-0743730bcc70,3,Flow variable definitions for channel C+AF8-SDC001,1,
512378ea-b636-4fa7-bc49-323df1c71645,4,Channel geometry and attributes for C+AF8-SDT000,1,
512378ea-b636-4fa7-bc49-323df1c71645,3,Flow variable definitions for channel C+AF8-SDT000,1,
d86e8f22-efff-42cb-934d-e1f4b887958d,4,Channel geometry and attributes for C+AF8-SDT002,1,
d86e8f22-efff-42cb-934d-e1f4b887958d,3,Flow variable definitions for channel C+AF8-SDT002,1,
bdcb6408-9a83-416a-920d-76e50d2ccf96,4,Channel geometry and attributes for C+AF8-SFA011,1,
bdcb6408-9a83-416a-920d-76e50d2ccf96,3,Flow variable definitions for channel C+AF8-SFA011,1,
a557b244-fdfc-4d09-a514-2d5deb6a7bea,4,Channel geometry and attributes for C+AF8-SFA017,1,
a557b244-fdfc-4d09-a514-2d5deb6a7bea,3,Flow variable definitions for channel C+AF8-SFA017,1,
8d0c86e6-ee37-4840-b1da-70b62c346e86,4,Channel geometry and attributes for C+AF8-SFA030,1,
8d0c86e6-ee37-4840-b1da-70b62c346e86,3,Flow variable definitions for channel C+AF8-SFA030,1,
4163ce7b-ff71-49a7-b670-e2a06b93e5a5,4,Channel geometry and attributes for C+AF8-SFA032,1,
4163ce7b-ff71-49a7-b670-e2a06b93e5a5,3,Flow variable definitions for channel C+AF8-SFA032,1,
c30396f2-ad0e-4680-a06e-9ca61c782987,4,Channel geometry and attributes for C+AF8-SFA035,1,
c30396f2-ad0e-4680-a06e-9ca61c782987,3,Flow variable definitions for channel C+AF8-SFA035,1,
1c20031c-ddad-447c-9911-f38da1c41797,4,Channel geometry and attributes for C+AF8-SFA039,1,
1c20031c-ddad-447c-9911-f38da1c41797,3,Flow variable definitions for channel C+AF8-SFA039,1,
28250107-fddb-4327-b416-d91d0a57fdb8,4,Channel geometry and attributes for C+AF8-SFA040,1,
28250107-fddb-4327-b416-d91d0a57fdb8,3,Flow variable definitions for channel C+AF8-SFA040,1,
372c4977-fbea-43df-8830-13ef9843004b,4,Channel geometry and attributes for C+AF8-SFA044,1,
372c4977-fbea-43df-8830-13ef9843004b,3,Flow variable definitions for channel C+AF8-SFA044,1,
a3a11564-2868-43f9-a655-0fe12a332886,4,Channel geometry and attributes for C+AF8-SFA045,1,
a3a11564-2868-43f9-a655-0fe12a332886,3,Flow variable definitions for channel C+AF8-SFA045,1,
8a5aad38-af18-48bd-988a-4535f0339c0c,4,Channel geometry and attributes for C+AF8-SFA046,1,
8a5aad38-af18-48bd-988a-4535f0339c0c,3,Flow variable definitions for channel C+AF8-SFA046,1,
0b8b739f-2ff7-428f-af63-ecc17e9acbef,4,Channel geometry and attributes for C+AF8-SFA048,1,
0b8b739f-2ff7-428f-af63-ecc17e9acbef,3,Flow variable definitions for channel C+AF8-SFA048,1,
0dda7603-c181-410c-9d54-58478251db9d,4,Channel geometry and attributes for C+AF8-SFA059,1,
0dda7603-c181-410c-9d54-58478251db9d,3,Flow variable definitions for channel C+AF8-SFA059,1,
cbad33ce-93f5-42e0-917a-d895f3f4d392,4,Channel geometry and attributes for C+AF8-SFA063,1,
cbad33ce-93f5-42e0-917a-d895f3f4d392,3,Flow variable definitions for channel C+AF8-SFA063,1,
d028a97b-8c00-4e6e-956b-3917fc89ab4a,4,Channel geometry and attributes for C+AF8-SFA065,1,
d028a97b-8c00-4e6e-956b-3917fc89ab4a,3,Flow variable definitions for channel C+AF8-SFA065,1,
7688c512-ea3d-4ddb-b04d-a87648e9177e,4,Channel geometry and attributes for C+AF8-SFA066,1,
7688c512-ea3d-4ddb-b04d-a87648e9177e,3,Flow variable definitions for channel C+AF8-SFA066,1,
45660ac6-2028-436c-9d54-fda290f2b75f,4,Channel geometry and attributes for C+AF8-SFA067,1,
45660ac6-2028-436c-9d54-fda290f2b75f,3,Flow variable definitions for channel C+AF8-SFA067,1,
79e7d04d-544c-4c29-b3c4-e3eda66e9128,4,Channel geometry and attributes for C+AF8-SFA068,1,
79e7d04d-544c-4c29-b3c4-e3eda66e9128,3,Flow variable definitions for channel C+AF8-SFA068,1,
9a33d480-07d2-4869-9a1c-9a3b8fbf8342,4,Channel geometry and attributes for C+AF8-SFA076,1,
9a33d480-07d2-4869-9a1c-9a3b8fbf8342,3,Flow variable definitions for channel C+AF8-SFA076,1,
d5fd4dac-9cc2-4211-9e7f-9fc261bd9e42,4,Channel geometry and attributes for C+AF8-SFA079,1,
d5fd4dac-9cc2-4211-9e7f-9fc261bd9e42,3,Flow variable definitions for channel C+AF8-SFA079,1,
627d5a79-4708-4026-9a57-6874bd512484,4,Channel geometry and attributes for C+AF8-SFA085,1,
627d5a79-4708-4026-9a57-6874bd512484,3,Flow variable definitions for channel C+AF8-SFA085,1,
16fffe4e-2752-4971-9fec-bc53be5b403e,4,Channel geometry and attributes for C+AF8-SFD003,1,
16fffe4e-2752-4971-9fec-bc53be5b403e,3,Flow variable definitions for channel C+AF8-SFD003,1,
d7b1052c-2d8c-4ddb-b51e-8f5fb7d01891,4,Channel geometry and attributes for C+AF8-SFF002,1,
d7b1052c-2d8c-4ddb-b51e-8f5fb7d01891,3,Flow variable definitions for channel C+AF8-SFF002,1,
b3a1465d-173e-452c-a5af-afb986b2cc96,4,Channel geometry and attributes for C+AF8-SFF008,1,
b3a1465d-173e-452c-a5af-afb986b2cc96,3,Flow variable definitions for channel C+AF8-SFF008,1,
eb9c3e2f-023c-4564-bf07-ea6ce1da9da2,4,Channel geometry and attributes for C+AF8-SFF011,1,
eb9c3e2f-023c-4564-bf07-ea6ce1da9da2,3,Flow variable definitions for channel C+AF8-SFF011,1,
573702d7-8c8b-4995-a60f-f02669f9ad42,4,Channel geometry and attributes for C+AF8-SFF018,1,
573702d7-8c8b-4995-a60f-f02669f9ad42,3,Flow variable definitions for channel C+AF8-SFF018,1,
c6635dd8-28a7-4e6f-b518-c52e0f0ad545,4,Channel geometry and attributes for C+AF8-SFF019,1,
c6635dd8-28a7-4e6f-b518-c52e0f0ad545,3,Flow variable definitions for channel C+AF8-SFF019,1,
6aae6065-80c6-4bcf-86ea-0846d11c4eb8,4,Channel geometry and attributes for C+AF8-SFF020,1,
6aae6065-80c6-4bcf-86ea-0846d11c4eb8,3,Flow variable definitions for channel C+AF8-SFF020,1,
31f9895d-10f0-4d3a-82e1-d935b2ede328,4,Channel geometry and attributes for C+AF8-SFF028,1,
31f9895d-10f0-4d3a-82e1-d935b2ede328,3,Flow variable definitions for channel C+AF8-SFF028,1,
82c206ea-a380-4f3f-ab33-bd1317802f6e,4,Channel geometry and attributes for C+AF8-SFF029,1,
82c206ea-a380-4f3f-ab33-bd1317802f6e,3,Flow variable definitions for channel C+AF8-SFF029,1,
f51d85ca-34e1-4c48-a90d-481636684a14,4,Channel geometry and attributes for C+AF8-SFF039,1,
f51d85ca-34e1-4c48-a90d-481636684a14,3,Flow variable definitions for channel C+AF8-SFF039,1,
4caeefa2-10d3-4711-8f56-e15848c72cf2,4,Channel geometry and attributes for C+AF8-SFM003,1,
4caeefa2-10d3-4711-8f56-e15848c72cf2,3,Flow variable definitions for channel C+AF8-SFM003,1,
ea546717-e7b8-47c9-9be2-499ae5c777a8,4,Channel geometry and attributes for C+AF8-SFM005,1,
ea546717-e7b8-47c9-9be2-499ae5c777a8,3,Flow variable definitions for channel C+AF8-SFM005,1,
136147b6-1fac-4e57-bd4a-06d6f4d4e6ce,4,Channel geometry and attributes for C+AF8-SFR004,1,
136147b6-1fac-4e57-bd4a-06d6f4d4e6ce,3,Flow variable definitions for channel C+AF8-SFR004,1,
3fa64646-f63f-4bf5-bd37-254165658118,4,Channel geometry and attributes for C+AF8-SFR005,1,
3fa64646-f63f-4bf5-bd37-254165658118,3,Flow variable definitions for channel C+AF8-SFR005,1,
9d3ca49f-7d72-413a-8f71-092649463c8b,4,Channel geometry and attributes for C+AF8-SFR006,1,
9d3ca49f-7d72-413a-8f71-092649463c8b,3,Flow variable definitions for channel C+AF8-SFR006,1,
40f20f64-9ebe-48c4-a411-d588ded6c7f3,4,Channel geometry and attributes for C+AF8-SFS013,1,
40f20f64-9ebe-48c4-a411-d588ded6c7f3,3,Flow variable definitions for channel C+AF8-SFS013,1,
6837ea2e-2ca8-420c-89eb-7686cf597db5,4,Channel geometry and attributes for C+AF8-SFS018,1,
6837ea2e-2ca8-420c-89eb-7686cf597db5,3,Flow variable definitions for channel C+AF8-SFS018,1,
c2e0becd-7d3a-4810-85b9-81b257db391a,4,Channel geometry and attributes for C+AF8-SFS026,1,
c2e0becd-7d3a-4810-85b9-81b257db391a,3,Flow variable definitions for channel C+AF8-SFS026,1,
1af78991-79d5-4ae2-a1f2-0d130efc9999,4,Channel geometry and attributes for C+AF8-SFS030,1,
1af78991-79d5-4ae2-a1f2-0d130efc9999,3,Flow variable definitions for channel C+AF8-SFS030,1,
4dd56369-23f5-40cd-b8fb-9fbb48286cd3,4,Channel geometry and attributes for C+AF8-SFS033,1,
4dd56369-23f5-40cd-b8fb-9fbb48286cd3,3,Flow variable definitions for channel C+AF8-SFS033,1,
78b6cf13-4e6f-43fd-a953-1ceb21441c0c,4,Channel geometry and attributes for C+AF8-SFT000,1,
78b6cf13-4e6f-43fd-a953-1ceb21441c0c,3,Flow variable definitions for channel C+AF8-SFT000,1,
25c4baf0-b451-4850-985c-6da6395ac45c,4,Channel geometry and attributes for C+AF8-SFT002,1,
25c4baf0-b451-4850-985c-6da6395ac45c,3,Flow variable definitions for channel C+AF8-SFT002,1,
99b061f9-02ab-4632-b76c-81fda08217f1,4,Channel geometry and attributes for C+AF8-SFT003,1,
99b061f9-02ab-4632-b76c-81fda08217f1,3,Flow variable definitions for channel C+AF8-SFT003,1,
79fa2a3e-df1f-4ad9-9658-1b7a015f7e51,4,Channel geometry and attributes for C+AF8-SFY007,1,
79fa2a3e-df1f-4ad9-9658-1b7a015f7e51,3,Flow variable definitions for channel C+AF8-SFY007,1,
974c75f3-34dc-479a-b30f-3ef524d2861a,4,Channel geometry and attributes for C+AF8-SFY033,1,
974c75f3-34dc-479a-b30f-3ef524d2861a,3,Flow variable definitions for channel C+AF8-SFY033,1,
